Instructor,Course,Term,Enrolled/ Resp Rate,Avg Grade Received,Avg Hours Worked,Learning Average*,Structure Average*,Environment Average*,course_title
"Fleischer, Jason G",COGS 108 - Data Science in Practice (A00),SP24,440 (65.91%),3.80 (A-),5.88,4.27,4.25,4.4,cogs108
"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A00),WI24,346 (32.08%),3.85 (A-),5.65,4.43,4.45,4.58,cogs108
"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (A01),WI24,346 (21.10%),3.85 (A-),5.56,4.46,4.47,4.49,cogs108
"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (B00),WI24,353 (24.36%),3.88 (A-),5.57,4.36,4.4,4.55,cogs108
"Ellis, Shannon Elizabeth",COGS 108 - Data Science in Practice (B01),WI24,353 (16.15%),3.88 (A-),6.0,4.5,4.53,4.53,cogs108
"Fleischer, Jason G",COGS 108 - Data Science in Practice (A00),FA23,421 (58.19%),3.85 (A-),6.37,4.26,4.31,4.44,cogs108
"Fleischer, Jason G",COGS 108 - Data Science in Practice (B00),FA23,307 (59.61%),3.85 (A-),6.4,4.22,4.24,4.47,cogs108
"Simpkins, Charles Alexander",COGS 108 - Data Science in Practice (A00),S123,174 (19.54%),3.93 (A-),7.42,4.35,4.31,4.4,cogs108
"Briones, Jor-el Thomas Caparas",CSE 20 - Discrete Mathematics (A00),S225,26 (26.92%),3.22 (B),10.0,3.91,3.54,3.63,cse20
"Sirupurapu, Vikram",CSE 20 - Discrete Mathematics (B00),S125,33 (21.21%),3.16 (B),8.57,4.09,3.81,4.14,cse20
"Jones, Miles E",CSE 20 - Discrete Mathematics (A00),SP25,185 (25.95%),3.15 (B),5.89,4.29,4.2,4.38,cse20
"Jones, Miles E",CSE 20 - Discrete Mathematics (A00),WI25,238 (32.77%),3.14 (B),5.92,4.21,4.16,4.38,cse20
"Asgarinejad, Fatemeh",CSE 20 - Discrete Mathematics (A00),S224,19 (68.42%),3.36 (B+),7.31,4.33,4.25,4.52,cse20
"Briones, Jor-el Thomas Caparas",CSE 20 - Discrete Mathematics (A00),S124,42 (38.10%),2.95 (B-),7.5,4.47,4.54,4.64,cse20
"Minnes Kemp, Mor Mia",CSE 20 - Discrete Mathematics (A00),SP24,198 (23.23%),2.89 (B-),6.43,4.41,4.38,4.53,cse20
"Borkowski, Michael Humes",CSE 20 - Discrete Mathematics (A00),WI24,181 (34.25%),3.47 (B+),5.69,3.77,3.63,4.03,cse20
"Jones, Miles E",CSE 20 - Discrete Mathematics (A00),FA23,194 (34.02%),3.05 (B),7.65,4.31,4.24,4.43,cse20
"Briones, Jor-el Thomas Caparas",CSE 20 - Discrete Mathematics (A00),S223,25 (60.00%),2.93 (B-),8.67,4.12,4.05,4.22,cse20
"Borkowski, Michael Humes",CSE 20 - Discrete Mathematics (A00),S123,24 (16.67%),3.50 (B+),7.5,4.21,4.13,4.75,cse20
"McAuley, Julian John",CSE 153 - Machine Learning for Music (A00),SP25,166 (63.25%),3.44 (B+),7.16,4.29,4.12,4.46,cse153
"Gupta, Anjum",COGS 186 - Genetic Algorithms (A00),S123,36 (55.56%),3.18 (B),8.5,4.63,4.59,4.82,cogs186
"Ellis, Shannon Elizabeth",COGS 169 - Genetic Information/Behavior (A00),FA24,52 (25.00%),3.54 (B+),4.54,4.6,4.69,4.83,cogs169
"Ellis, Shannon Elizabeth",COGS 169 - Genetic Information/Behavior (A00),FA23,60 (28.33%),3.48 (B+),6.18,4.59,4.54,4.82,cogs169
"Kastner, Ryan Charles",CSE 145 - Embedded Systems Design Proj (A00),SP25,28 (14.29%),3.94 (A-),13.0,5.0,5.0,5.0,cse145
"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A00),SP24,29 (34.48%),3.98 (A-),12.1,4.62,4.67,4.56,cse145
"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A00),SP23,18 (16.67%),3.76 (A-),10.0,4.0,4.73,5.0,cse145
"Powell, Thomas Allan",CSE 112 - Advanced Software Engineering (A00),SP24,129 (13.95%),3.50 (B+),5.22,4.23,4.08,4.58,cse112
"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A00),WI25,35 (34.29%),3.49 (B+),9.33,4.75,4.52,4.52,cse169
"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A00),WI24,32 (25.00%),3.59 (B+),10.0,4.72,4.44,4.47,cse169
"Hoffman, Drew Ellen",COGS 112 - Humor (A00),SP25,184 (11.96%),3.79 (A-),4.18,4.53,4.39,4.47,cogs112
"Hoffman, Drew Ellen",COGS 112 - Humor (A00),FA24,192 (16.15%),3.75 (A-),3.4,4.13,4.06,4.34,cogs112
"Hoffman, Drew Ellen",COGS 112 - Humor (A00),SP24,178 (21.91%),3.68 (B+),3.42,4.54,4.51,4.58,cogs112
"Delgado, Tania",COGS 153 - Language Comprehension (A00),S225,47 (17.02%),3.40 (B+),4.25,4.43,4.31,4.63,cogs153
"Delgado, Tania",COGS 153 - Language Comprehension (A00),WI25,134 (23.13%),3.30 (B),4.17,4.4,4.42,4.63,cogs153
"Delgado, Tania",COGS 153 - Language Comprehension (A00),S224,67 (11.94%),3.15 (B),6.0,4.36,4.25,4.29,cogs153
"Beatty-Martinez, Anne",COGS 153 - Language Comprehension (A00),WI24,136 (72.06%),3.63 (B+),4.0,4.47,4.47,4.58,cogs153
"Trott, Sean Thomas",COGS 153 - Language Comprehension (A00),FA23,117 (23.93%),3.63 (B+),5.0,4.51,4.5,4.61,cogs153
"Delgado, Tania",COGS 153 - Language Comprehension (A00),S123,74 (60.81%),3.50 (B+),6.22,4.48,4.39,4.53,cogs153
"Dubnov, Shlomo",CSE 190 - Top/Computer Sci & Engineering (A00),S125,24 (16.67%),3.68 (B+),8.0,3.47,3.56,3.46,cse190
"Grier, Daniel T",CSE 190 - Top/Computer Sci & Engineering (A00),SP25,43 (20.93%),2.96 (B-),6.78,4.26,4.22,4.28,cse190
"Soosai Raj, Adalbert Geral",CSE 190 - Top/Computer Sci & Engineering (B00),SP25,95 (77.89%),3.91 (A-),6.11,4.84,4.75,4.86,cse190
"Prithviraj, Ammanabrolu",CSE 190 - Top/Computer Sci & Engineering (C00),SP25,49 (26.53%),3.64 (B+),7.33,4.33,4.27,4.67,cse190
"Stefan, Deian",CSE 190 - Top/Computer Sci & Engineering (D00),SP25,32 (21.88%),3.11 (B),4.14,4.75,4.32,4.39,cse190
"Bandeira, Nuno Filipe Cabrita",CSE 190 - Top/Computer Sci & Engineering (A00),WI25,23 (47.83%),3.23 (B),6.0,4.25,4.14,4.33,cse190
"Shalev, Aaron D",CSE 190 - Top/Computer Sci & Engineering (B00),WI25,48 (43.75%),3.42 (B+),8.9,4.86,4.77,4.76,cse190
"Ousterhout, Amy",CSE 190 - Top/Computer Sci & Engineering (C00),WI25,49 (26.53%),3.66 (B+),7.77,4.6,4.65,4.59,cse190
"McAuley, Julian John",CSE 190 - Top/Computer Sci & Engineering (D00),WI25,95 (23.16%),3.89 (A-),5.86,4.47,4.49,4.58,cse190
"Vaccaro, Kristen Marie",CSE 190 - Top/Computer Sci & Engineering (A00),FA24,79 (58.23%),3.67 (B+),4.46,4.21,3.93,4.26,cse190
"Coblenz, Michael J",CSE 190 - Top/Computer Sci & Engineering (B00),FA24,13 (53.85%),3.43 (B+),5.33,4.21,3.96,4.46,cse190
"Dubnov, Shlomo",CSE 190 - Top/Computer Sci & Engineering (A00),S124,26 (15.38%),3.54 (B+),7.67,3.5,4.07,3.71,cse190
"Grier, Daniel T",CSE 190 - Top/Computer Sci & Engineering (A00),SP24,41 (48.78%),3.33 (B+),7.84,4.41,4.3,4.47,cse190
"Shah, Anshul Yatin",CSE 190 - Top/Computer Sci & Engineering (C00),SP24,48 (87.50%),3.95 (A-),5.36,4.65,4.68,4.72,cse190
"Saha, Barna",CSE 190 - Top/Computer Sci & Engineering (D00),SP24,22 (13.64%),3.95 (A-),6.33,4.83,4.82,4.75,cse190
"Liu, Qipeng",CSE 190 - Top/Computer Sci & Engineering (A00),WI24,37 (13.51%),3.73 (A-),7.0,4.75,4.72,4.7,cse190
"Coblenz, Michael J",CSE 190 - Top/Computer Sci & Engineering (A00),FA23,10 (50.00%),3.79 (A-),8.0,4.7,4.65,4.8,cse190
"Bandeira, Nuno Filipe Cabrita",CSE 190 - Top/Computer Sci & Engineering (C00),FA23,17 (29.41%),3.29 (B),6.0,4.65,4.55,4.6,cse190
"Shalev, Aaron D",CSE 190 - Top/Computer Sci & Engineering (E00),FA23,44 (18.18%),3.56 (B+),9.38,4.84,4.38,4.68,cse190
"Dubnov, Shlomo",CSE 190 - Top/Computer Sci & Engineering (A00),S123,26 (11.54%),2.99 (B-),10.0,4.42,3.82,4.55,cse190
"Riek, Laurel D",CSE 176A - Healthcare Robotics (A00),SP23,30 (10.00%),3.79 (A-),8.33,4.75,4.75,5.0,cse176a
"Nunez, Rafael E",COGS 152 - Cognitive Foundations of Math (A00),FA23,35 (28.57%),2.27 (C),6.5,3.53,3.26,3.95,cogs152
"Ramamoorthi, Ravi",CSE 168 - Computer Graphics II:Rendering (A00),SP25,28 (42.86%),3.57 (B+),10.75,4.48,4.49,4.68,cse168
"Ramamoorthi, Ravi",CSE 168 - Computer Graphics II:Rendering (A00),SP24,37 (51.35%),3.67 (B+),13.21,4.64,4.37,4.5,cse168
"Rossano, Federico",COGS 144 - Social Cognition (A00),WI25,44 (18.18%),3.37 (B+),3.5,4.25,4.28,4.47,cogs144
"Rossano, Federico",COGS 144 - Social Cognition (A00),SP24,50 (32.00%),3.84 (A-),4.13,4.63,4.5,4.66,cogs144
"McAuley, Julian John",CSE 153R - Machine Learning for Music (A00),SP25,341 (67.45%),3.35 (B+),6.99,4.22,4.12,4.47,cse153r
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),SP25,438 (22.83%),3.56 (B+),4.59,4.16,4.09,4.38,cogs17
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),WI25,412 (28.40%),3.53 (B+),4.53,4.27,4.16,4.4,cogs17
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),FA24,442 (32.81%),3.49 (B+),4.79,4.27,4.12,4.38,cogs17
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),SP24,429 (21.68%),3.31 (B+),4.13,4.3,4.21,4.44,cogs17
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),WI24,397 (29.22%),3.34 (B+),4.59,4.21,4.11,4.29,cogs17
"Johnson, Christine M.",COGS 17 - Neurobiology of Cognition (A00),FA23,430 (31.16%),3.39 (B+),6.21,4.24,4.16,4.4,cogs17
"Moshiri, Niema",CSE 6R - Intr/CompSci&Obj-Ori:Python (A00),SP25,144 (43.06%),3.37 (B+),4.4,4.4,4.4,4.46,cse6r
"Moshiri, Niema",CSE 6R - Intr/CompSci&Obj-Ori:Python (A00),WI24,98 (32.65%),2.14 (C),6.16,3.97,3.91,4.33,cse6r
"Rosselli Del Turco, Emilia",DSGN 1 - Design of Everyday Things (A00),S125,19 (21.05%),3.52 (B+),5.5,4.55,4.69,4.73,dsgn1
"Klemmer, Scott R",DSGN 1 - Design of Everyday Things (A00),SP25,218 (25.23%),3.32 (B+),5.52,2.89,2.45,3.15,dsgn1
"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),WI25,110 (26.36%),3.63 (B+),5.37,4.27,4.07,4.39,dsgn1
"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),FA24,158 (27.85%),3.64 (B+),5.42,4.26,3.98,4.34,dsgn1
"Rill, Bryan",DSGN 1 - Design of Everyday Things (A00),S124,65 (61.54%),3.17 (B),8.18,4.03,3.51,4.19,dsgn1
"Klemmer, Scott R",DSGN 1 - Design of Everyday Things (A00),SP24,104 (30.77%),3.33 (B+),5.13,2.76,2.41,2.98,dsgn1
"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),WI24,168 (33.93%),3.60 (B+),6.21,4.48,4.42,4.46,dsgn1
"Meyer, Michael Wayne",DSGN 1 - Design of Everyday Things (A00),FA23,154 (43.51%),3.67 (B+),7.54,3.95,3.62,4.28,dsgn1
"Klemmer, Scott R",DSGN 1 - Design of Everyday Things (B00),FA23,54 (22.22%),3.46 (B+),6.67,2.63,2.49,2.61,dsgn1
"Rill, Bryan",DSGN 1 - Design of Everyday Things (A00),S223,50 (66.00%),3.25 (B),7.12,4.33,4.26,4.31,dsgn1
"Chandraker, Manmohan Krishna",CSE 152A - Intro to Comp Vision I (A00),WI25,145 (66.90%),3.51 (B+),7.33,4.4,4.2,4.39,cse152a
"Ochoa, Benjamin Lawrence",CSE 152A - Intro to Comp Vision I (A00),FA24,124 (26.61%),2.79 (B-),8.82,4.11,3.91,4.42,cse152a
"Chandraker, Manmohan Krishna",CSE 152A - Intro to Comp Vision I (A00),WI24,155 (58.71%),3.52 (B+),9.21,4.59,4.29,4.63,cse152a
"Chandraker, Manmohan Krishna",CSE 152A - Intro to Comp Vision I (A00),FA23,102 (63.73%),3.58 (B+),8.98,4.54,4.43,4.52,cse152a
"Jones, Miles E",CSE 105 - Theory of Computation (A00),S225,50 (22.00%),3.43 (B+),8.3,4.63,4.65,4.8,cse105
"Lovett, Shachar",CSE 105 - Theory of Computation (A00),SP25,302 (68.87%),2.94 (B-),8.08,3.73,3.51,4.15,cse105
"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A00),WI25,269 (31.97%),2.92 (B-),7.67,4.43,4.37,4.59,cse105
"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A00),FA24,185 (22.16%),2.82 (B-),7.59,4.47,4.38,4.48,cse105
"Jones, Miles E",CSE 105 - Theory of Computation (A00),S124,88 (13.64%),2.80 (B-),9.17,4.44,4.53,4.71,cse105
"Jones, Miles E",CSE 105 - Theory of Computation (B00),S124,89 (10.11%),3.02 (B),9.44,4.83,4.75,4.78,cse105
"Micciancio, Daniele",CSE 105 - Theory of Computation (A00),SP24,235 (48.94%),2.93 (B-),7.9,3.99,3.76,4.08,cse105
"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A00),WI24,340 (38.24%),2.99 (B-),8.01,4.52,4.4,4.64,cse105
"Jones, Miles E",CSE 105 - Theory of Computation (A00),FA23,287 (34.84%),3.24 (B),8.21,4.31,4.3,4.46,cse105
"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (A00),SP23,323 (29.10%),2.94 (B-),9.2,4.17,4.17,4.4,cse105
"Grier, Daniel T",CSE 105 - Theory of Computation (B00),SP23,90 (30.00%),3.13 (B),8.7,4.39,4.24,4.37,cse105
"Solares, Edwin A",CSE 150A - AI: Probabilistic Models (A00),S125,28 (53.57%),2.60 (C+),9.64,3.65,3.63,4.09,cse150a
"Bonjour, Trevor",CSE 150A - AI: Probabilistic Models (A00),SP25,169 (27.22%),3.15 (B),8.93,4.5,4.3,4.56,cse150a
"Solares, Edwin A",CSE 150A - AI: Probabilistic Models (A00),WI25,110 (36.36%),2.91 (B-),11.31,2.56,2.35,3.11,cse150a
"Bonjour, Trevor",CSE 150A - AI: Probabilistic Models (A00),FA24,155 (63.23%),3.50 (B+),9.18,4.11,4.02,4.42,cse150a
"Hogan, Emma",CSE 150A - AI: Probabilistic Models (A00),S224,39 (48.72%),3.25 (B),7.42,4.64,4.63,4.62,cse150a
"Smart, Mary Anne",CSE 150A - AI: Probabilistic Models (A00),S123,44 (9.09%),3.21 (B),10.0,3.75,3.88,4.25,cse150a
"Briones, Jor-el Thomas Caparas",CSE 21 - Math/Algorithm&Systems Analys (A00),S225,25 (24.00%),3.49 (B+),8.33,4.0,3.67,3.75,cse21
"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (B00),S225,14 (57.14%),2.91 (B-),6.5,4.68,4.72,4.84,cse21
"Briones, Jor-el Thomas Caparas",CSE 21 - Math/Algorithm&Systems Analys (A00),S125,27 (22.22%),3.04 (B),8.33,4.04,3.83,3.88,cse21
"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A00),SP25,208 (25.96%),3.04 (B),6.85,4.2,4.11,4.34,cse21
"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A00),WI25,96 (23.96%),2.85 (B-),9.14,4.13,4.04,4.38,cse21
"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A00),FA24,362 (35.36%),3.11 (B),8.29,4.22,4.14,4.46,cse21
"Briones, Jor-el Thomas Caparas",CSE 21 - Math/Algorithm&Systems Analys (A00),S224,44 (54.55%),2.80 (B-),8.25,4.71,4.43,4.5,cse21
"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A00),S124,31 (64.52%),2.63 (C+),8.21,4.35,4.33,4.38,cse21
"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A00),SP24,193 (24.35%),3.06 (B),7.29,4.21,4.16,4.39,cse21
"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A00),WI24,246 (29.27%),3.02 (B),7.83,4.28,4.15,4.45,cse21
"Impagliazzo, Russell",CSE 21 - Math/Algorithm&Systems Analys (A00),FA23,356 (46.63%),3.14 (B),8.57,3.18,3.03,4.0,cse21
"Braun, Oliver",CSE 21 - Math/Algorithm&Systems Analys (A00),S223,,2.44 (C+),7.0,4.54,4.52,4.6,cse21
"Briones, Jor-el Thomas Caparas",CSE 21 - Math/Algorithm&Systems Analys (A00),S123,60 (56.67%),3.59 (B+),8.24,4.03,3.91,4.22,cse21
"Simpkins, Charles Alexander",COGS 109 - Modeling & Data Analysis (A00),S123,45 (15.56%),3.95 (A-),6.43,4.75,4.36,4.64,cogs109
"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A00),SP25,36 (30.56%),4.00 (A),14.18,4.9,4.93,4.98,cse125
"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A00),SP24,35 (22.86%),3.99 (A-),12.13,4.89,4.9,4.93,cse125
"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A00),S225,24 (33.33%),3.83 (A-),6.0,4.7,4.59,4.56,cogs187a
"Allen, Michael Gordon",COGS 187A - Usability & Info. Architecture (A00),SP25,189 (13.23%),3.94 (A-),4.48,3.7,3.59,3.96,cogs187a
"Kirsh, David Joel",COGS 187A - Usability & Info. Architecture (A00),FA24,158 (16.46%),3.69 (B+),6.58,4.05,3.93,4.38,cogs187a
"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A00),S224,60 (35.00%),3.92 (A-),8.68,4.38,4.25,4.42,cogs187a
"Boyle, Mary E. T.",COGS 187A - Usability & Info. Architecture (A00),S223,72 (36.11%),3.94 (A-),9.0,4.49,4.32,4.32,cogs187a
"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A00),WI25,94 (15.96%),3.77 (A-),4.86,4.5,4.51,4.54,cogs164
"Chiba, Andrea",COGS 164 - Neurobiology of Motivation (A00),WI24,99 (19.19%),3.77 (A-),4.33,4.42,4.41,4.63,cogs164
"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A00),WI25,17 (58.82%),3.85 (A-),12.78,4.5,4.31,4.42,cse148
"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A00),WI24,24 (41.67%),3.79 (A-),12.6,4.82,4.79,4.62,cse148
"Robles, Emily Kara",COGS 172 - Brain Disorders and Cognition (A00),S125,40 (52.50%),3.69 (B+),4.58,4.55,4.51,4.56,cogs172
"Greene, Deanna Jacquelyn",COGS 172 - Brain Disorders and Cognition (B00),SP25,219 (26.03%),3.48 (B+),4.48,4.7,4.53,4.64,cogs172
"Robles, Emily Kara",COGS 172 - Brain Disorders and Cognition (A00),S124,49 (59.18%),3.31 (B+),5.44,4.61,4.54,4.44,cogs172
"Greene, Deanna Jacquelyn",COGS 172 - Brain Disorders and Cognition (A00),WI24,193 (25.91%),3.25 (B),4.76,4.75,4.61,4.75,cogs172
"Provenzano, Emily Kara",COGS 172 - Brain Disorders and Cognition (A00),S123,44 (47.73%),3.47 (B+),6.43,4.71,4.68,4.81,cogs172
"Klemmer, Scott R",COGS 125 - Advanced Interaction Design (A00),SP25,34 (14.71%),3.58 (B+),3.0,3.2,3.5,4.15,cogs125
"Klemmer, Scott R",COGS 125 - Advanced Interaction Design (A00),FA24,26 (11.54%),3.47 (B+),5.67,4.5,4.18,4.17,cogs125
"Klemmer, Scott R",COGS 125 - Advanced Interaction Design (A00),SP24,58 (44.83%),3.47 (B+),3.77,3.63,3.5,3.81,cogs125
"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A00),S225,15 (20.00%),3.13 (B),5.67,4.47,4.42,4.25,cogs102a
"Allen, Michael Gordon",COGS 102A - Cognitive Perspectives (A00),SP25,158 (10.76%),3.68 (B+),4.53,4.18,4.15,4.16,cogs102a
"Johnson, Christine M.",COGS 102A - Cognitive Perspectives (A00),S224,19 (15.79%),2.92 (B-),3.67,2.58,2.92,3.75,cogs102a
"Shang, Jingbo",CSE 109 - Intro to Programming Contests (A00),FA24,31 (25.81%),(N/A),5.86,4.34,4.0,3.88,cse109
"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A00),SP25,305 (20.00%),3.72 (A-),7.14,4.76,4.72,4.77,cse150b
"Gao, Sicun",CSE 150B - AI: Search and Reasoning (A00),SP24,361 (27.70%),3.86 (A-),7.61,4.64,4.56,4.66,cse150b
"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A00),SP25,123 (18.70%),3.64 (B+),6.55,4.69,4.57,4.79,cse130
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A00),WI25,111 (29.73%),3.21 (B),6.82,4.55,4.31,4.52,cse130
"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A00),SP24,196 (23.98%),3.81 (A-),7.74,4.54,4.55,4.7,cse130
"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A00),WI24,62 (14.52%),3.41 (B+),7.67,4.58,4.59,4.61,cse130
"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A00),FA23,142 (15.49%),3.59 (B+),9.32,4.57,4.49,4.57,cse130
"Morgan, Eric",COGS 18 - Introduction to Python (A00),S225,57 (12.28%),3.53 (B+),4.14,4.49,4.68,4.61,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),S125,43 (23.26%),3.79 (A-),6.0,4.65,4.9,4.79,cogs18
"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A00),SP25,303 (54.79%),3.47 (B+),5.28,4.48,4.46,4.65,cogs18
"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (B00),SP25,306 (48.69%),3.26 (B),5.36,4.42,4.44,4.6,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),WI25,340 (25.00%),3.69 (B+),4.76,4.34,4.29,4.54,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),FA24,331 (27.79%),3.53 (B+),5.51,4.2,4.2,4.52,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (B00),FA24,323 (25.08%),3.52 (B+),5.3,4.21,4.12,4.5,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),S224,59 (10.17%),2.96 (B-),6.33,4.79,4.83,4.83,cogs18
"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (A00),SP24,307 (34.53%),3.27 (B),5.21,4.64,4.58,4.75,cogs18
"Ellis, Shannon Elizabeth",COGS 18 - Introduction to Python (B00),SP24,286 (33.92%),3.34 (B+),5.62,4.53,4.54,4.74,cogs18
"Fleischer, Jason G",COGS 18 - Introduction to Python (A00),WI24,308 (29.22%),3.14 (B),5.29,4.32,4.18,4.45,cogs18
"Hempel, Brian",COGS 18 - Introduction to Python (B00),WI24,324 (28.70%),3.10 (B),4.97,4.39,4.31,4.55,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),FA23,303 (30.36%),3.40 (B+),6.36,4.06,3.97,4.33,cogs18
"Hempel, Brian",COGS 18 - Introduction to Python (B00),FA23,202 (48.51%),3.21 (B),6.02,4.32,4.19,4.48,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),S223,85 (17.65%),3.34 (B+),6.67,4.52,4.43,4.62,cogs18
"Morgan, Eric",COGS 18 - Introduction to Python (A00),S123,82 (10.98%),3.05 (B),7.22,3.85,3.88,4.57,cogs18
"Chern, Albert Ren-Haur",CSE 167 - Computer Graphics (A00),WI25,179 (80.45%),3.77 (A-),7.27,4.34,4.21,4.44,cse167
"Li, Tzumao",CSE 167 - Computer Graphics (A00),FA24,137 (30.66%),3.77 (A-),7.71,4.65,4.6,4.71,cse167
"Ramamoorthi, Ravi",CSE 167 - Computer Graphics (A00),WI24,164 (30.49%),2.98 (B-),9.69,4.31,4.08,4.4,cse167
"Li, Tzumao",CSE 167 - Computer Graphics (A00),FA23,171 (36.84%),3.71 (A-),8.25,4.59,4.48,4.62,cse167
"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A00),WI25,106 (34.91%),3.67 (B+),8.06,4.35,4.09,4.19,cogs187b
