Instructor,Course,Term,Enrolled/ Resp Rate,Avg Grade Received,Avg Hours Worked,Learning Average*,Structure Average*,Environment Average*,course_title
"Kirsh, David Joel",COGS 187B - Practicum in Pro Web Design (A00),WI24,86 (18.60%),3.67 (B+),9.63,3.48,3.39,3.48,cogs187b
"Fleischer, Jason G",COGS 188 - AI Algorithms (A00),WI25,117 (29.06%),3.75 (A-),8.03,3.97,3.8,4.15,cogs188
"Fleischer, Jason G",COGS 188 - AI Algorithms (A00),SP24,98 (52.04%),3.65 (B+),7.47,4.21,4.01,4.4,cogs188
"Shannon, Kyle Michael",COGS 8 - Hands-On Computing (A00),WI24,35 (51.43%),3.50 (B+),2.89,4.04,4.06,4.46,cogs8
"Shannon, Kyle Michael",COGS 8 - Hands-On Computing (A00),FA23,36 (58.33%),3.60 (B+),5.24,4.3,4.31,4.54,cogs8
"Hollan, James D.",COGS 126 - Thinking with Computers (A00),WI25,8 (50.00%),3.89 (A-),8.0,4.75,4.69,4.69,cogs126
"Hollan, James D.",COGS 126 - Thinking with Computers (A00),SP24,37 (13.51%),3.50 (B+),6.6,3.75,3.9,4.35,cogs126
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),S125,44 (6.82%),3.69 (B+),12.33,4.67,4.58,4.67,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),SP25,174 (13.79%),2.75 (B-),7.59,3.98,3.84,4.48,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),FA24,85 (17.65%),2.88 (B-),6.14,3.61,3.78,4.48,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),S124,57 (14.04%),2.73 (B-),12.5,4.28,4.26,4.66,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),SP24,181 (26.52%),2.77 (B-),7.63,3.98,3.84,4.3,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),FA23,47 (17.02%),3.34 (B+),7.5,4.1,4.25,4.53,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (B00),FA23,59 (15.25%),3.34 (B+),7.22,3.82,4.14,4.39,cse141l
"Eldon, John",CSE 141L - Project/Computer Architecture (A00),S223,100 (3.00%),3.00 (B),10.0,4.58,4.67,4.75,cse141l
"Deak, Gedeon O.",COGS 110 - The Developing Mind (A00),FA24,80 (18.75%),2.76 (B-),5.86,3.71,3.65,4.2,cogs110
"Deak, Gedeon O.",COGS 110 - The Developing Mind (A00),FA23,73 (19.18%),2.93 (B-),6.07,4.0,3.84,4.22,cogs110
"Powell, Thomas Allan",CSE 110 - Software Engineering (A00),SP25,332 (22.29%),3.40 (B+),9.4,3.82,3.49,4.28,cse110
"Griswold, William G.",CSE 110 - Software Engineering (A00),WI25,183 (48.09%),2.77 (B-),10.35,3.77,3.59,4.3,cse110
"Coblenz, Michael J",CSE 110 - Software Engineering (A00),FA24,192 (46.35%),3.63 (B+),9.89,3.91,3.73,4.42,cse110
"Powell, Thomas Allan",CSE 110 - Software Engineering (A00),SP24,372 (82.80%),3.63 (B+),9.11,3.79,3.56,4.25,cse110
"Griswold, William G.",CSE 110 - Software Engineering (A00),WI24,191 (63.87%),3.27 (B),10.47,3.76,3.63,4.2,cse110
"Miranda, Gregory Joseph",CSE 110 - Software Engineering (A00),FA23,248 (22.98%),3.50 (B+),9.56,4.03,3.83,4.32,cse110
"Hollan, James D.",DSGN 2 - Designing Your Future Self (A00),SP25,14 (50.00%),3.93 (A-),4.33,4.82,4.82,4.89,dsgn2
"Hollan, James D.",DSGN 2 - Designing Your Future Self (A00),WI24,17 (17.65%),3.41 (B+),3.0,3.92,4.0,4.58,dsgn2
"Rosing, Tajana Simunic",CSE 147 - Intro to Embedded Systems (A00),WI25,53 (86.79%),3.90 (A-),7.36,4.12,3.91,4.27,cse147
"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A00),SP25,30 (13.33%),2.80 (B-),10.5,4.94,4.06,4.44,cogs184
"Johnson, Christine M.",COGS 184 - Modeling/Evolution of Cognitn (A00),SP24,31 (9.68%),3.12 (B),7.0,4.25,3.58,3.92,cogs184
"Chandraker, Manmohan Krishna",CSE 152B - Intro to Comp Vision II (A00),SP25,48 (77.08%),3.64 (B+),6.71,4.34,4.23,4.52,cse152b
"Paturi, Ramamohan",CSE 106 - Discrete/Cont Optimization (A00),FA24,54 (22.22%),3.55 (B+),8.36,4.35,4.29,4.52,cse106
"Paturi, Ramamohan",CSE 106 - Discrete/Cont Optimization (A00),FA23,23 (17.39%),3.92 (A-),8.75,3.94,3.56,4.13,cse106
"Suhl, Adam",CSE 107 - Intro to Modern Cryptography (A00),S125,25 (60.00%),2.88 (B-),6.57,4.51,4.17,4.75,cse107
"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A00),SP25,33 (27.27%),2.65 (C+),8.56,4.28,4.25,4.58,cse107
"Heninger, Nadia A",CSE 107 - Intro to Modern Cryptography (A00),WI25,50 (28.00%),2.89 (B-),6.33,4.38,3.89,4.52,cse107
"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A00),FA24,39 (23.08%),2.67 (C+),8.33,3.61,3.31,4.17,cse107
"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A00),SP24,83 (27.71%),2.55 (C+),7.0,4.2,4.11,4.58,cse107
"Heninger, Nadia A",CSE 107 - Intro to Modern Cryptography (A00),WI24,45 (37.78%),3.06 (B),5.71,4.8,4.44,4.62,cse107
"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A00),FA23,51 (29.41%),2.41 (C+),6.67,4.39,4.05,4.46,cse107
"Voytek, Bradley Thomas",COGS 193 - CogSci Career Seminar (A00),WI25,41 (19.51%),(N/A),1.75,4.88,4.72,4.78,cogs193
"Voytek, Bradley Thomas",COGS 193 - CogSci Career Seminar (A00),WI24,34 (26.47%),(N/A),2.11,4.69,4.73,4.85,cogs193
"Tu, Zhuowen",COGS 185 - Adv. Machine Learning Methods (A00),SP25,86 (13.95%),3.61 (B+),5.83,4.21,4.0,4.41,cogs185
"Tu, Zhuowen",COGS 185 - Adv. Machine Learning Methods (A00),SP24,94 (20.21%),3.86 (A-),7.28,4.33,4.08,4.49,cogs185
"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A00),FA24,123 (49.59%),3.49 (B+),2.87,4.61,4.55,4.67,cogs15
"Bergen, Benjamin",COGS 15 - Uncensored Intro. to Language (A00),FA23,112 (56.25%),3.50 (B+),4.92,4.52,4.4,4.6,cogs15
"Moshiri, Niema",CSE 185 - Advanced Bioinformatics Lab (A00),SP25,104 (50.00%),3.84 (A-),4.2,4.64,4.76,4.7,cse185
"Gymrek, Melissa Ann",CSE 185 - Advanced Bioinformatics Lab (A00),SP24,115 (38.26%),3.70 (A-),7.05,4.68,4.61,4.67,cse185
"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),WI25,182 (15.38%),3.60 (B+),3.74,4.32,4.31,4.46,cogs111
"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),FA24,186 (20.43%),3.62 (B+),3.54,4.64,4.62,4.69,cogs111
"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),WI24,206 (24.76%),3.65 (B+),4.06,4.37,4.27,4.58,cogs111
"Hoffman, Drew Ellen",COGS 111 - Beauty and the Brain (A00),FA23,176 (22.73%),3.70 (A-),5.38,4.49,4.46,4.65,cogs111
"Bergen, Benjamin",COGS 150 - Large Language Models/CogSci (A00),S225,28 (17.86%),2.99 (B-),5.8,4.56,4.3,4.5,cogs150
"Trott, Sean Thomas",COGS 150 - Large Language Models/CogSci (A00),SP25,142 (10.56%),3.79 (A-),3.57,4.78,4.7,4.72,cogs150
"Bergen, Benjamin",COGS 150 - Large Language Models/CogSci (A00),S224,30 (20.00%),3.68 (B+),6.0,4.58,4.38,4.58,cogs150
"Trott, Sean Thomas",COGS 150 - Large Language Models/CogSci (A00),WI24,51 (29.41%),3.91 (A-),4.07,4.42,4.34,4.53,cogs150
"Bonjour, Trevor",CSE 193 - Introduction to CS Research (A00),FA24,54 (37.04%),3.85 (A-),9.26,4.45,4.39,4.72,cse193
"Huang, Ruanqianqian",CSE 193 - Introduction to CS Research (A00),FA23,53 (54.72%),3.80 (A-),8.62,4.43,4.56,4.72,cse193
"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A00),S225,28 (10.71%),3.52 (B+),6.33,4.87,5.0,5.0,cogs9
"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A00),S125,54 (25.93%),3.82 (A-),5.71,4.4,4.25,4.41,cogs9
"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A00),SP25,240 (43.75%),3.55 (B+),4.38,4.11,4.12,4.32,cogs9
"Burrows, Dominic",COGS 9 - Introduction to Data Science (A00),WI25,315 (47.94%),3.49 (B+),3.96,4.17,4.16,4.41,cogs9
"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A00),FA24,314 (48.73%),3.73 (A-),3.78,4.59,4.55,4.65,cogs9
"Shannon, Kyle Michael",COGS 9 - Introduction to Data Science (A00),SP24,290 (57.93%),3.63 (B+),3.8,4.15,4.22,4.4,cogs9
"Khosla, Meenakshi",COGS 9 - Introduction to Data Science (A00),WI24,317 (54.26%),3.87 (A-),3.51,3.8,3.83,4.17,cogs9
"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A00),FA23,246 (32.52%),3.67 (B+),5.38,4.47,4.44,4.63,cogs9
"Jones, Cameron Robert",COGS 9 - Introduction to Data Science (A00),S123,36 (69.44%),3.69 (B+),6.88,4.18,4.03,4.49,cogs9
"Guo, Philip J",COGS 127 - Data-Driven UX/Product Design (A00),WI25,250 (14.00%),3.95 (A-),6.3,4.4,4.53,4.53,cogs127
"D'Amico, Alessandro",COGS 189 - Brain Computer Interfaces (A00),S225,28 (10.71%),3.36 (B+),5.0,4.47,3.92,4.17,cogs189
"D'Amico, Alessandro",COGS 189 - Brain Computer Interfaces (A00),S125,33 (15.15%),3.30 (B+),7.0,4.2,4.35,4.65,cogs189
"De Sa, Virginia",COGS 189 - Brain Computer Interfaces (A00),WI25,182 (15.93%),3.78 (A-),5.39,4.35,4.34,4.64,cogs189
"Buyruk, Parla",COGS 14A - Intro. to Research Methods (A00),S225,69 (26.09%),3.96 (A-),5.44,4.49,4.53,4.61,cogs14a
"Buyruk, Parla",COGS 14A - Intro. to Research Methods (A00),S125,69 (31.88%),3.97 (A-),5.29,4.6,4.76,4.68,cogs14a
"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),SP25,386 (28.76%),3.51 (B+),3.6,4.51,4.48,4.6,cogs14a
"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),WI25,327 (27.22%),3.37 (B+),3.33,4.58,4.56,4.66,cogs14a
"Creel, Sarah",COGS 14A - Intro. to Research Methods (A00),FA24,378 (29.89%),3.13 (B),4.24,4.16,4.14,4.39,cogs14a
"Chkhaidze, Ana",COGS 14A - Intro. to Research Methods (A00),S224,87 (18.39%),3.73 (A-),5.0,4.41,4.33,4.34,cogs14a
"Chkhaidze, Ana",COGS 14A - Intro. to Research Methods (A00),S124,83 (15.66%),3.83 (A-),4.54,4.52,4.25,4.43,cogs14a
"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),SP24,445 (27.64%),3.43 (B+),3.8,4.5,4.46,4.54,cogs14a
"Barrera, Steven James",COGS 14A - Intro. to Research Methods (A00),WI24,367 (27.25%),3.35 (B+),3.54,4.37,4.41,4.63,cogs14a
"Creel, Sarah",COGS 14A - Intro. to Research Methods (A00),FA23,371 (26.68%),3.11 (B),5.51,3.98,3.97,4.31,cogs14a
"Zhang, Shan",COGS 14A - Intro. to Research Methods (A00),S123,164 (20.12%),3.62 (B+),5.94,4.43,4.54,4.58,cogs14a
"Ochoa, Benjamin Lawrence",CSE 166 - Image Processing (A00),FA23,52 (23.08%),2.97 (B-),10.0,4.21,3.65,4.19,cse166
"Ding, Yufei",CSE 131 - Compiler Construction (A00),SP25,34 (76.47%),3.60 (B+),8.27,4.57,4.2,4.36,cse131
"Ding, Yufei",CSE 131 - Compiler Construction (A00),SP24,39 (76.92%),3.79 (A-),9.9,4.39,4.22,4.32,cse131
"Politz, Joseph Gibbs",CSE 131 - Compiler Construction (A00),SP23,69 (17.39%),3.02 (B),9.58,4.94,4.75,4.88,cse131
"Fernandes, Earlence T",CSE 127 - Intro to Computer Security (A00),SP25,98 (20.41%),3.32 (B+),9.79,4.31,3.75,4.53,cse127
"Munyaka, Imani N. S.",CSE 127 - Intro to Computer Security (A00),WI25,57 (22.81%),3.40 (B+),7.17,3.88,3.65,4.25,cse127
"Savage, Stefan",CSE 127 - Intro to Computer Security (A00),FA24,164 (24.39%),3.23 (B),7.45,4.53,4.12,4.58,cse127
"Fernandes, Earlence T",CSE 127 - Intro to Computer Security (A00),SP24,150 (15.33%),3.33 (B+),8.04,4.49,3.85,4.41,cse127
"Munyaka, Imani N. S.",CSE 127 - Intro to Computer Security (A00),WI24,137 (31.39%),3.34 (B+),6.9,3.35,2.87,3.5,cse127
"Savage, Stefan",CSE 127 - Intro to Computer Security (A00),FA23,181 (21.55%),3.36 (B+),8.59,4.54,4.03,4.5,cse127
"Vaccaro, Kristen Marie",CSE 170 - Human-Comp Interaction Design (A00),FA24,134 (22.39%),3.50 (B+),7.0,3.62,3.05,3.89,cse170
"Vaccaro, Kristen Marie",CSE 170 - Human-Comp Interaction Design (A00),FA23,67 (25.37%),3.55 (B+),6.18,3.16,2.68,3.74,cse170
"Vaccaro, Kristen Marie",CSE 170 - Human-Comp Interaction Design (B00),FA23,82 (32.93%),3.47 (B+),6.67,3.8,3.56,4.15,cse170
"Munyaka, Imani N. S.","CSE 194 - Race, Gender & Computing (A00)",FA23,47 (34.04%),3.59 (B+),6.25,3.49,3.23,4.15,cse194
"Creel, Sarah",COGS 157 - Music and the Mind (B00),SP25,49 (12.24%),3.52 (B+),3.67,4.38,4.17,4.35,cogs157
"Creel, Sarah",COGS 157 - Music and the Mind (A00),SP23,66 (15.15%),3.48 (B+),7.5,3.8,3.42,4.32,cogs157
"Irani, Lilly C",DSGN 119 - Design at Large (A00),SP25,80 (7.50%),(N/A),1.33,4.5,4.62,4.58,dsgn119
"Vaccaro, Kristen Marie",DSGN 119 - Design at Large (A00),WI25,86 (16.28%),(N/A),1.17,3.72,3.86,4.24,dsgn119
"Hollan, James D.",DSGN 119 - Design at Large (A00),SP24,73 (10.96%),(N/A),1.29,4.41,4.05,4.42,dsgn119
"Aronoff-Spencer, Eliah Sea",DSGN 119 - Design at Large (A00),WI24,82 (15.85%),(N/A),1.46,4.46,4.52,4.53,dsgn119
"Aronoff-Spencer, Eliah Sea",DSGN 119 - Design at Large (A00),FA23,75 (18.67%),(N/A),0.0,4.28,3.81,4.1,dsgn119
"Minnes Kemp, Mor Mia",CSE 90 - Undergraduate Seminar (A00),SP24,43 (25.58%),(N/A),1.22,4.64,4.56,4.64,cse90
"Minnes Kemp, Mor Mia",CSE 90 - Undergraduate Seminar (A00),WI24,37 (27.03%),(N/A),2.0,4.68,4.68,4.77,cse90
"Minnes Kemp, Mor Mia",CSE 90 - Undergraduate Seminar (A00),SP23,55 (30.91%),(N/A),1.18,4.45,4.68,4.78,cse90
"Morgan, Eric",COGS 100 - Cyborgs Now and in the Future (A00),SP25,293 (19.80%),3.93 (A-),4.63,4.07,4.15,4.34,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),WI25,308 (14.61%),3.66 (B+),4.29,4.04,3.99,4.15,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),FA24,219 (15.07%),3.68 (B+),4.56,3.83,3.97,4.22,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S224,68 (66.18%),3.71 (A-),6.09,4.31,4.2,4.26,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S124,69 (65.22%),3.56 (B+),7.51,4.38,4.27,4.46,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),SP24,275 (52.00%),3.51 (B+),4.25,3.99,3.98,4.3,cogs100
"Morgan, Eric",COGS 100 - Cyborgs Now and in the Future (A00),WI24,333 (24.62%),3.77 (A-),4.22,4.07,3.96,4.26,cogs100
"Morgan, Eric",COGS 100 - Cyborgs Now and in the Future (A00),FA23,278 (45.68%),3.74 (A-),5.44,3.83,3.65,4.28,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S223,89 (30.34%),3.57 (B+),7.41,4.04,4.07,4.39,cogs100
"Allen, Michael Gordon",COGS 100 - Cyborgs Now and in the Future (A00),S123,76 (52.63%),3.58 (B+),8.13,4.03,3.87,4.15,cogs100
"Robles, Emily Kara","COGS 101B - Learning, Memory and Attention (A00)",S225,58 (63.79%),3.88 (A-),5.51,4.6,4.55,4.56,cogs101b
"Barrera, Steven James","COGS 101B - Learning, Memory and Attention (A00)",SP25,250 (14.40%),3.53 (B+),3.97,4.72,4.67,4.72,cogs101b
"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",WI25,204 (13.24%),3.80 (A-),4.54,4.43,4.54,4.5,cogs101b
"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",FA24,190 (15.79%),3.71 (A-),4.1,4.27,4.27,4.26,cogs101b
"Robles, Emily Kara","COGS 101B - Learning, Memory and Attention (B00)",S224,49 (63.27%),3.63 (B+),5.45,4.56,4.5,4.63,cogs101b
"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (B00)",S124,66 (51.52%),3.63 (B+),4.58,4.47,4.42,4.45,cogs101b
"Barrera, Steven James","COGS 101B - Learning, Memory and Attention (A00)",SP24,306 (23.86%),3.61 (B+),3.82,4.65,4.61,4.65,cogs101b
"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",WI24,218 (19.72%),3.46 (B+),4.38,4.1,4.14,4.32,cogs101b
"Provenzano, Emily Kara","COGS 101B - Learning, Memory and Attention (A00)",S223,36 (44.44%),3.23 (B),5.94,4.28,4.14,4.4,cogs101b
"Allen, Michael Gordon","COGS 101B - Learning, Memory and Attention (A00)",S123,77 (46.75%),3.32 (B+),6.53,4.22,4.21,4.34,cogs101b
"Eldon, John",CSE 140L - Digital Systems Laboratory (A00),SP25,111 (11.71%),3.29 (B),7.33,3.52,3.6,4.04,cse140l
"Eldon, John",CSE 140L - Digital Systems Laboratory (A00),WI25,160 (30.63%),3.55 (B+),7.94,3.99,4.0,4.36,cse140l
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A00),FA24,62 (24.19%),2.80 (B-),12.36,3.4,2.6,3.9,cse140l
"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A00),SP24,16 (25.00%),2.41 (C+),13.5,4.25,4.06,4.44,cse140l
"Eldon, John",CSE 140L - Digital Systems Laboratory (B00),SP24,134 (23.13%),3.78 (A-),7.83,3.61,3.83,4.29,cse140l
"Eldon, John",CSE 140L - Digital Systems Laboratory (A00),WI24,162 (29.63%),3.46 (B+),6.49,3.95,3.88,4.31,cse140l
"Eldon, John",CSE 140L - Digital Systems Laboratory (A00),FA23,189 (28.04%),3.77 (A-),8.02,4.06,4.03,4.3,cse140l
"Eldon, John",CSE 140L - Digital Systems Laboratory (A00),S123,90 (10.00%),3.46 (B+),9.44,4.28,4.23,4.56,cse140l
"Greene, Deanna Jacquelyn",COGS 116 - Developmental Cog Neuroscience (A00),WI25,68 (20.59%),3.57 (B+),4.14,4.7,4.68,4.64,cogs116
"Greene, Deanna Jacquelyn",COGS 116 - Developmental Cog Neuroscience (A00),FA23,92 (27.17%),3.42 (B+),5.0,4.68,4.55,4.7,cogs116
"Bafna, Vineet",CSE 182 - Biological Databases (A00),SP24,48 (25.00%),3.21 (B),8.17,3.5,3.38,4.17,cse182
"Pineda, Jaime A","COGS 174GS - Drugs: Brain, Mind and Culture (A00)",S124,28 (17.86%),3.79 (A-),3.8,4.05,2.63,3.75,cogs174gs
"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A00),SP24,58 (20.69%),4.00 (A),7.83,3.96,3.96,4.34,cse132b
"Boroditsky, Lera","COGS 12 - Language, Culture & Cognition (A00)",SP24,73 (27.40%),3.80 (A-),3.4,4.25,3.94,4.15,cogs12
"Rill, Bryan","COGS 12 - Language, Culture & Cognition (A00)",FA23,61 (57.38%),3.73 (A-),6.0,4.48,4.4,4.53,cogs12
"Eldon, John",CSE 141 - Intro/Computer Architecture (A00),S125,65 (7.69%),3.15 (B),8.2,3.32,3.5,3.9,cse141
"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (A00),SP25,187 (21.39%),3.30 (B+),6.47,4.56,4.52,4.53,cse141
"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A00),FA24,85 (69.41%),3.68 (B+),6.44,4.37,4.33,4.55,cse141
"Eldon, John",CSE 141 - Intro/Computer Architecture (A00),S124,53 (16.98%),3.16 (B),10.44,4.06,4.11,4.74,cse141
"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A00),SP24,191 (81.15%),3.72 (A-),6.45,4.29,4.21,4.42,cse141
"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (A00),FA23,67 (31.34%),3.70 (B+),7.62,4.52,4.4,4.49,cse141
"Pannuto, Patrick William",CSE 141 - Intro/Computer Architecture (B00),FA23,32 (15.63%),3.53 (B+),8.0,4.9,4.9,4.85,cse141
"Eldon, John",CSE 141 - Intro/Computer Architecture (A00),S223,98 (5.10%),3.21 (B),8.0,4.0,4.2,4.6,cse141
"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A00),SP23,164 (90.24%),3.69 (B+),7.48,4.26,4.31,4.49,cse141
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A00),SP25,155 (40.65%),2.67 (C+),7.81,4.54,4.47,4.59,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B00),SP25,171 (49.12%),2.72 (B-),7.9,4.49,4.33,4.62,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A00),WI25,307 (62.87%),3.51 (B+),7.48,4.51,4.32,4.54,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A00),FA24,127 (18.11%),2.99 (B-),7.77,4.31,4.28,4.46,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B00),FA24,123 (21.14%),3.18 (B),7.8,4.45,4.32,4.55,cse12
"Huang, Ruanqianqian (Lisa)",CSE 12 - Basic Data Struct & OO Design (A00),S124,45 (33.33%),2.92 (B-),7.8,4.67,4.71,4.83,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A00),SP24,126 (57.14%),2.69 (C+),8.71,4.41,4.33,4.49,cse12
"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (B00),SP24,277 (24.55%),3.14 (B),7.46,4.28,4.3,4.59,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (A00),WI24,187 (51.87%),3.39 (B+),8.52,4.45,4.26,4.55,cse12
"Cao, Yingjun",CSE 12 - Basic Data Struct & OO Design (B00),WI24,289 (59.86%),3.44 (B+),8.25,4.39,4.26,4.51,cse12
"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (A00),FA23,231 (27.27%),3.10 (B),8.95,3.99,3.88,4.29,cse12
"Miranda, Gregory Joseph",CSE 12 - Basic Data Struct & OO Design (B00),SP23,207 (26.57%),3.17 (B),9.45,3.5,3.09,4.03,cse12
"Solares, Edwin A",CSE 15L - Software Tools&Techniques Lab (A00),SP24,37 (24.32%),2.92 (B-),5.25,4.56,4.33,4.44,cse15l
"Solares, Edwin A",CSE 15L - Software Tools&Techniques Lab (B00),SP24,36 (38.89%),3.08 (B),4.43,4.55,4.52,4.57,cse15l
"Solares, Edwin A",CSE 15L - Software Tools&Techniques Lab (C00),SP24,47 (46.81%),3.17 (B),5.18,4.51,4.42,4.7,cse15l
"Solares, Edwin A",CSE 15L - Software Tools&Techniques Lab (D00),SP24,44 (45.45%),2.96 (B-),6.1,4.35,4.39,4.51,cse15l
"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (A00),WI24,403 (61.04%),3.46 (B+),4.25,4.41,4.41,4.57,cse15l
"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (A00),FA23,350 (59.14%),3.28 (B),6.05,4.45,4.36,4.6,cse15l
"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (B00),FA23,49 (77.55%),3.13 (B),5.66,4.01,3.99,4.34,cse15l
"Gungor, Onat",CSE 15L - Software Tools&Techniques Lab (C00),FA23,43 (55.81%),2.77 (B-),6.04,4.28,4.34,4.52,cse15l
