Instructor,Course,Term,Enrolled/ Resp Rate,Avg Grade Received,Avg Hours Worked,Learning Average*,Structure Average*,Environment Average*,course_title
"Solares, Edwin A",CSE 15L - Software Tools&Techniques Lab (E00),FA23,12 (66.67%),2.70 (B-),5.63,4.38,4.13,4.63,cse15l
"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (A00),SP23,217 (35.48%),3.52 (B+),5.71,4.44,4.5,4.58,cse15l
"Politz, Joseph Gibbs",CSE 15L - Software Tools&Techniques Lab (B00),SP23,209 (31.58%),3.66 (B+),5.62,4.52,4.56,4.64,cse15l
"Leverentz, Andrew John",CSE 100 - Advanced Data Structures (A00),S225,31 (38.71%),3.73 (A-),9.18,4.42,4.57,4.54,cse100
"Leverentz, Andrew John",CSE 100 - Advanced Data Structures (A00),S125,81 (32.10%),3.73 (A-),8.58,4.53,4.63,4.67,cse100
"Sahoo, Debashis",CSE 100 - Advanced Data Structures (A00),SP25,346 (44.22%),3.53 (B+),6.71,3.96,3.79,4.16,cse100
"Moshiri, Niema",CSE 100 - Advanced Data Structures (A00),WI25,199 (69.85%),3.27 (B),6.99,4.5,4.48,4.61,cse100
"Moshiri, Niema",CSE 100 - Advanced Data Structures (A00),FA24,202 (49.50%),3.43 (B+),7.12,4.54,4.51,4.63,cse100
"Sahoo, Debashis",CSE 100 - Advanced Data Structures (A00),SP24,311 (63.67%),3.08 (B),7.55,4.39,4.38,4.5,cse100
"Moshiri, Alexander Niema",CSE 100 - Advanced Data Structures (A00),FA23,247 (74.49%),3.27 (B),7.9,4.55,4.54,4.65,cse100
"Gupta, Anjum",COGS 118B - Intro to Machine Learning (A00),S225,88 (6.82%),3.34 (B+),8.83,4.3,4.17,4.46,cogs118b
"De Sa, Virginia",COGS 118B - Intro to Machine Learning (A00),FA24,137 (16.79%),3.43 (B+),8.05,4.29,4.09,4.54,cogs118b
"Gupta, Anjum",COGS 118B - Intro to Machine Learning (A00),S224,126 (11.90%),3.64 (B+),6.73,4.22,4.02,4.38,cogs118b
"Fleischer, Jason G",COGS 118B - Intro to Machine Learning (A00),WI24,210 (61.43%),3.46 (B+),7.55,3.89,3.63,4.26,cogs118b
"Gupta, Anjum",COGS 118B - Intro to Machine Learning (A00),S223,116 (53.45%),3.37 (B+),7.98,4.19,4.25,4.48,cogs118b
"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A00),SP25,289 (16.61%),3.52 (B+),3.58,4.38,4.3,4.37,cogs2
"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A00),WI24,290 (32.07%),3.72 (A-),2.87,4.48,4.34,4.62,cogs2
"Boyle, Mary E. T.",COGS 2 - Cognitive NeuroEconomics (A00),S123,27 (11.11%),3.55 (B+),5.0,5.0,5.0,5.0,cogs2
"Ousterhout, Amy",CSE 120 - Operating Systems Principles (A00),SP25,303 (28.38%),2.85 (B-),9.57,4.41,4.22,4.64,cse120
"Pasquale, Joseph",CSE 120 - Operating Systems Principles (A00),WI25,166 (27.11%),3.03 (B),12.34,4.52,4.23,4.67,cse120
"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (A00),FA24,253 (30.83%),2.88 (B-),11.83,4.73,4.65,4.76,cse120
"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A00),SP24,205 (75.12%),2.71 (B-),11.18,4.29,4.08,4.36,cse120
"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A00),WI24,163 (34.97%),2.98 (B-),11.07,4.5,4.16,4.51,cse120
"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B00),WI24,79 (36.71%),3.32 (B+),8.59,4.58,4.37,4.73,cse120
"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (A00),FA23,234 (22.22%),2.88 (B-),9.71,4.26,4.27,4.59,cse120
"Ousterhout, Amy",CSE 120 - Princ/Computer Operating Systm (B00),SP23,90 (32.22%),2.90 (B-),9.31,4.48,4.4,4.47,cse120
"Cao, Yingjun",CSE 8A - Intro to Programming 1 (A00),S225,68 (25.00%),3.55 (B+),6.06,4.59,4.43,4.65,cse8a
"Shah, Anshul Yatin",CSE 8A - Intro to Programming 1 (A00),S125,7 (100.00%),3.59 (B+),5.86,4.91,4.93,5.0,cse8a
"Villegas Molina, Ismael",CSE 8A - Intro to Programming 1 (B00),S125,4 (100.00%),3.33 (B+),6.5,4.4,4.73,5.0,cse8a
"Porter, Leonard Emerson",CSE 8A - Intro to Programming 1 (A00),SP25,181 (62.43%),3.10 (B),6.18,4.3,4.27,4.49,cse8a
"Alvarado, Christine J.",CSE 8A - Intro to Programming 1 (A00),WI25,272 (70.59%),3.12 (B),7.26,4.39,4.37,4.63,cse8a
"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (A00),FA24,148 (55.41%),2.68 (C+),6.21,4.65,4.4,4.74,cse8a
"Soosai Raj, Adalbert Geral",CSE 8A - Intro to Programming 1 (B00),FA24,173 (55.49%),2.50 (C+),6.99,4.5,4.34,4.71,cse8a
"Lerner, Sorin",CSE 8A - Intro to Programming 1 (C00),FA24,160 (61.88%),2.58 (C+),7.28,4.38,4.09,4.57,cse8a
"Solares, Edwin A",CSE 8A - Intro to Programming 1 (A00),S224,24 (79.17%),3.35 (B+),7.0,4.09,3.89,4.3,cse8a
"Solares, Edwin A",CSE 8A - Intro to Programming 1 (B00),S224,25 (16.00%),2.85 (B-),9.0,3.13,3.19,4.07,cse8a
"Coleman, Cora",CSE 8A - Intro to Programming 1 (A00),S124,30 (70.00%),2.64 (C+),8.05,4.17,4.01,4.56,cse8a
"Miranda, Gregory Joseph",CSE 8A - Intro to Programming 1 (A00),SP24,241 (14.11%),3.08 (B),6.24,4.16,4.23,4.48,cse8a
"Alvarado, Christine J.",CSE 8A - Intro to Programming 1 (A00),WI24,144 (84.72%),2.92 (B-),7.26,4.3,4.23,4.62,cse8a
"Alvarado, Christine J.",CSE 8A - Intro to Programming 1 (B00),WI24,149 (75.17%),2.99 (B-),6.75,4.34,4.27,4.59,cse8a
"Porter, Leonard Emerson",CSE 8A - Intro to Programming 1 (A00),FA23,287 (61.67%),3.37 (B+),7.07,4.14,4.04,4.52,cse8a
"Porter, Leonard Emerson",CSE 8A - Intro to Programming 1 (B00),FA23,266 (68.80%),3.43 (B+),7.13,4.1,3.96,4.47,cse8a
"Cao, Yingjun",CSE 8A - Intro to Programming 1 (A00),S223,33 (33.33%),2.57 (C+),9.09,3.98,3.47,4.33,cse8a
"Cao, Yingjun",CSE 8A - Intro to Programming 1 (A00),S123,49 (12.24%),2.77 (B-),8.33,3.54,3.63,4.46,cse8a
"Salguero, Adrian",CSE 8A - Intro to Programming 1 (B00),S123,40 (60.00%),2.70 (B-),7.92,4.67,4.76,4.8,cse8a
"Yu, Qi",CSE 151B - Deep Learning (A00),SP25,185 (37.30%),3.52 (B+),8.28,3.97,3.78,4.28,cse151b
"Cottrell, Garrison W",CSE 151B - Deep Learning (A00),WI25,95 (26.32%),3.75 (A-),10.33,4.52,4.45,4.62,cse151b
"Cottrell, Garrison W",CSE 151B - Deep Learning (A00),WI24,89 (20.22%),3.64 (B+),11.44,4.39,4.1,4.65,cse151b
"Tseng, Hung-Wei",CSE 142L - Software Proj Comp Arch (A00),S225,24 (25.00%),3.22 (B),8.0,4.83,4.75,4.79,cse142l
"Tseng, Hung-Wei",CSE 142L - Software Proj Comp Arch (A00),S224,44 (18.18%),3.62 (B+),9.38,4.46,4.44,4.43,cse142l
"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (A00),WI24,153 (28.76%),3.22 (B),10.0,4.08,4.16,4.43,cse142l
"Swanson, Steven James",CSE 142L - Software Proj Comp Arch (B00),WI24,144 (43.06%),3.12 (B),10.92,4.0,3.99,4.22,cse142l
"Moshiri, Niema",CSE 100R - Advanced Data Structures (A00),WI25,292 (62.33%),3.14 (B),6.83,4.43,4.46,4.56,cse100r
"Moshiri, Niema",CSE 100R - Advanced Data Structures (A00),FA24,267 (46.44%),3.23 (B),7.3,4.54,4.53,4.61,cse100r
"Moshiri, Niema",CSE 100R - Advanced Data Structures (A00),SP24,158 (66.46%),2.84 (B-),7.52,4.61,4.56,4.67,cse100r
"Moshiri, Niema",CSE 100R - Advanced Data Structures (A00),WI24,402 (73.63%),3.21 (B),8.0,4.61,4.57,4.7,cse100r
"Moshiri, Alexander Niema",CSE 100R - Advanced Data Structures (A00),FA23,247 (71.26%),3.21 (B),7.91,4.55,4.52,4.62,cse100r
"Tung, Janet C",COGS 177 - Space and Time in the Brain (A00),WI25,116 (30.17%),3.35 (B+),4.71,4.55,4.37,4.65,cogs177
"Tung, Janet C",COGS 177 - Space and Time in the Brain (A00),WI24,119 (37.82%),3.34 (B+),4.73,4.42,4.38,4.68,cogs177
"Tung, Janet C",COGS 177 - Space and Time in the Brain (A00),S223,67 (19.40%),2.88 (B-),7.31,4.04,3.62,4.51,cogs177
"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A00),SP25,227 (10.57%),3.91 (A-),3.92,4.78,4.76,4.81,cogs107c
"Chiba, Andrea",COGS 107C - Cognitive Neuroscience (A00),SP24,154 (25.32%),3.77 (A-),4.13,4.58,4.6,4.63,cogs107c
"Xia, Haijun",COGS 120 - Interaction Design (A00),WI25,253 (65.61%),3.60 (B+),5.3,4.4,4.28,4.5,cogs120
"E, Jane Little",COGS 120 - Interaction Design (A00),FA23,223 (58.30%),3.68 (B+),6.38,3.71,3.64,4.26,cogs120
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A00),S125,36 (13.89%),3.39 (B+),8.2,4.52,4.53,4.95,cse134b
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A00),WI25,148 (19.59%),3.24 (B),8.85,4.16,3.72,4.44,cse134b
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A00),FA23,135 (25.19%),3.28 (B),8.38,4.48,4.21,4.55,cse134b
"Powell, Thomas Allan",CSE 134B - Web Client Languages (A00),S123,56 (8.93%),2.69 (C+),10.0,4.75,4.69,4.81,cse134b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),S125,90 (10.00%),3.59 (B+),5.0,4.48,4.5,4.53,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),SP25,212 (15.09%),3.69 (B+),4.93,4.37,4.34,4.56,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),WI25,250 (15.60%),3.39 (B+),3.67,4.05,4.05,4.29,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),FA24,189 (18.52%),3.47 (B+),5.0,3.79,3.99,4.32,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),S224,102 (6.86%),3.56 (B+),3.29,3.93,3.96,4.07,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),S124,59 (8.47%),3.58 (B+),9.0,4.0,3.85,4.15,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),SP24,316 (18.35%),3.53 (B+),5.07,3.94,3.94,4.22,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),WI24,409 (24.94%),3.49 (B+),4.66,3.85,3.93,4.3,cogs107b
"Mooshagian, Eric Frederick",COGS 107B - Systems Neuroscience (A00),S223,92 (7.61%),3.26 (B),6.43,3.78,4.0,4.3,cogs107b
"Saygin, Ayse P",COGS 160 - Seminar on Special Topics (A00),SP25,26 (11.54%),3.96 (A-),2.33,3.92,3.67,4.0,cogs160
"Saygin, Ayse P",COGS 160 - Seminar on Special Topics (B00),SP25,33 (9.09%),3.78 (A-),3.67,4.75,4.91,4.92,cogs160
"Kirsh, David Joel",COGS 160 - Seminar on Special Topics (A00),FA24,22 (36.36%),3.81 (A-),5.57,4.13,3.9,4.54,cogs160
"Boyle, Mary E. T.",COGS 160 - Seminar on Special Topics (B00),FA24,41 (19.51%),3.10 (B),6.71,4.47,3.68,4.19,cogs160
"Kirsh, David Joel",COGS 160 - Seminar on Special Topics (B00),WI24,24 (29.17%),3.80 (A-),4.71,3.5,3.0,4.07,cogs160
"Deak, Gedeon O.",COGS 160 - Seminar on Special Topics (A00),FA23,9 (44.44%),3.78 (A-),10.0,4.57,4.73,4.57,cogs160
"Ellis, Shannon Elizabeth",COGS 137 - Practical Data Science in R (A00),FA24,95 (28.42%),3.85 (A-),7.62,4.75,4.66,4.73,cogs137
"Ellis, Shannon Elizabeth",COGS 137 - Practical Data Science in R (A00),FA23,85 (35.29%),3.78 (A-),7.0,4.56,4.56,4.68,cogs137
"Kastner, Ryan Charles",CSE 160 - Intro to Parallel Computing (A00),WI25,280 (33.21%),3.33 (B+),9.01,4.4,4.18,4.5,cse160
"Kastner, Ryan Charles",CSE 160 - Intro to Parallel Computing (A00),WI24,231 (30.74%),3.36 (B+),7.34,4.43,4.25,4.52,cse160
"McAuley, Julian John",CSE 158R - Recommender Sys&Web Mining (A00),FA24,493 (24.14%),3.85 (A-),6.63,4.4,4.47,4.61,cse158r
"McAuley, Julian John",CSE 158R - Recommender Sys&Web Mining (A00),FA23,408 (22.55%),3.70 (A-),7.75,4.39,4.37,4.56,cse158r
"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),S125,37 (21.62%),3.62 (B+),6.75,4.68,4.53,4.66,cogs3
"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),S124,87 (12.64%),3.56 (B+),9.55,4.48,4.14,4.5,cogs3
"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),FA23,193 (25.91%),3.63 (B+),7.2,4.27,4.06,4.4,cogs3
"Boyle, Mary E. T.",COGS 3 - Introduction to Computing (A00),S223,85 (16.47%),3.60 (B+),7.5,4.23,4.04,4.36,cogs3
"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A00),S225,28 (75.00%),2.96 (B-),8.3,4.59,4.6,4.69,cse101
"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (B00),S225,82 (14.63%),3.08 (B),10.33,4.48,4.42,4.64,cse101
"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (A00),SP25,245 (28.98%),2.75 (B-),8.23,3.84,3.73,4.31,cse101
"Saha, Barna",CSE 101 - Design & Analysis of Algorithm (A00),WI25,244 (70.90%),2.96 (B-),8.73,3.35,3.05,3.83,cse101
"Saha, Barna",CSE 101 - Design & Analysis of Algorithm (B00),WI25,230 (71.30%),2.94 (B-),7.91,3.34,3.01,3.8,cse101
"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (A00),FA24,351 (22.51%),3.01 (B),7.64,4.45,4.4,4.54,cse101
"Kane, Daniel Mertz",CSE 101 - Design & Analysis of Algorithm (B00),FA24,130 (25.38%),3.06 (B),10.97,4.59,4.11,4.52,cse101
"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A00),S124,39 (46.15%),2.62 (C+),9.29,4.67,4.58,4.64,cse101
"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (A00),SP24,426 (28.87%),3.11 (B),8.61,4.4,4.29,4.51,cse101
"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (A00),WI24,381 (35.96%),3.12 (B),8.58,4.45,4.35,4.51,cse101
"Bach, Quang Tran",CSE 101 - Design & Analysis of Algorithm (A00),FA23,382 (30.89%),3.04 (B),9.4,4.23,3.98,4.47,cse101
"Braun, Oliver",CSE 101 - Design & Analysis of Algorithm (A00),S223,,3.20 (B),9.0,4.45,4.39,4.47,cse101
"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (B00),S223,50 (12.00%),2.93 (B-),6.67,4.42,4.33,4.63,cse101
"Briones, Jor-el Thomas Caparas",CSE 101 - Design & Analysis of Algorithm (A00),S123,38 (76.32%),3.63 (B+),8.57,4.16,4.02,4.18,cse101
"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A00),WI25,93 (20.43%),3.67 (B+),5.33,4.29,4.23,4.61,cogs118c
"Mukamel, Eran A",COGS 118C - Neural Signal Processing (A00),WI24,74 (21.62%),3.40 (B+),7.0,4.61,4.47,4.59,cogs118c
"Qin, Lianhui",CSE 156 - Statistical NLP (A00),WI25,122 (60.66%),3.88 (A-),6.64,3.93,3.97,4.4,cse156
"Nakashole, Ndapandula",CSE 156 - Statistical NLP (A00),FA24,140 (76.43%),3.61 (B+),7.39,4.29,4.08,4.5,cse156
"Nakashole, Ndapandula",CSE 156 - Statistical NLP (A00),SP24,184 (19.02%),3.76 (A-),6.24,4.17,4.11,4.44,cse156
"Li, Zheyu",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),S225,12 (41.67%),2.98 (B-),9.8,4.42,4.2,4.15,cse140
"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),SP25,176 (21.59%),2.80 (B-),6.53,3.75,3.88,4.51,cse140
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),WI25,203 (87.68%),2.78 (B-),8.73,4.25,4.02,4.47,cse140
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),FA24,84 (30.95%),2.74 (B-),10.8,3.58,2.82,3.88,cse140
"Li, Xuanang",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),S224,18 (100.00%),3.34 (B+),10.06,4.86,4.72,4.85,cse140
"Li, Xuanang",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),S124,29 (75.86%),3.13 (B),11.45,4.58,4.49,4.76,cse140
"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),SP24,23 (26.09%),2.81 (B-),10.0,4.04,3.63,4.04,cse140
"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (B00),SP24,143 (25.17%),3.12 (B),6.44,3.63,3.6,4.36,cse140
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),WI24,91 (87.91%),2.77 (B-),7.91,4.38,4.14,4.36,cse140
"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B00),WI24,82 (85.37%),2.92 (B-),7.46,4.47,4.23,4.52,cse140
"Chin, Bryan W.",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),FA23,189 (68.78%),2.98 (B-),8.77,4.15,4.06,4.31,cse140
"Eldon, John",CSE 140 - Component&Desgn Tech/Digtl Sys (A00),S123,95 (11.58%),3.25 (B),7.27,4.07,4.16,4.5,cse140
"Deak, Gedeon O.",COGS 87 - First-year Seminar (A00),WI25,15 (46.67%),(N/A),1.57,4.42,4.54,4.48,cogs87
"Deak, Gedeon O.",COGS 87 - First-year Seminar (A00),FA24,17 (64.71%),(N/A),1.73,4.23,3.97,4.46,cogs87
"Fleischer, Jason G",COGS 87 - First-year Seminar (B00),SP24,20 (60.00%),(N/A),1.0,4.68,4.67,4.79,cogs87
"Deak, Gedeon O.",COGS 87 - First-year Seminar (A00),FA23,15 (40.00%),(N/A),4.17,4.3,4.0,4.25,cogs87
"Fleischer, Jason G",COGS 87 - First-year Seminar (B00),FA23,19 (47.37%),(N/A),0.56,4.42,4.41,4.48,cogs87
"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A00),SP25,306 (13.73%),3.46 (B+),4.38,4.16,4.03,4.23,cogs13
"Kaufhold, Stephan Paul",COGS 13 - Fld Methods: Cognition in Wild (A00),WI25,409 (22.49%),3.53 (B+),4.31,4.34,4.32,4.48,cogs13
"Kaufhold, Stephan Paul",COGS 13 - Fld Methods: Cognition in Wild (A00),FA24,414 (18.60%),3.56 (B+),4.19,4.32,4.37,4.54,cogs13
"Rossano, Federico",COGS 13 - Fld Methods: Cognition in Wild (A00),WI24,425 (18.12%),3.58 (B+),4.55,4.12,4.08,4.32,cogs13
"Gupta, Amarnath",CSE 132C - Database System Implementation (A00),WI24,9 (33.33%),3.27 (B),5.0,4.67,4.73,4.89,cse132c
"Moshiri, Niema",CSE 87 - First-year Seminar (A00),SP25,20 (60.00%),(N/A),1.17,4.62,4.68,4.76,cse87
"Moshiri, Niema",CSE 87 - First-year Seminar (A00),WI25,13 (53.85%),(N/A),1.0,4.85,4.81,4.8,cse87
"Cottrell, Garrison W",CSE 87 - First-year Seminar (B00),WI25,8 (37.50%),(N/A),2.33,4.18,4.2,4.27,cse87
"Moshiri, Niema",CSE 87 - First-year Seminar (A00),FA24,18 (50.00%),(N/A),1.25,4.91,5.0,4.83,cse87
"Cottrell, Garrison W",CSE 87 - First-year Seminar (B00),FA24,16 (62.50%),(N/A),1.6,4.53,4.45,4.72,cse87
"Moshiri, Niema",CSE 87 - First-year Seminar (A00),SP24,14 (50.00%),(N/A),1.86,4.72,4.79,4.83,cse87
"Cottrell, Garrison W",CSE 87 - First-year Seminar (A00),WI24,8 (37.50%),(N/A),2.33,4.08,4.64,4.73,cse87
"Moshiri, Niema",CSE 87 - First-year Seminar (B00),WI24,19 (57.89%),(N/A),1.18,4.74,4.77,4.67,cse87
"Cottrell, Garrison W",CSE 87 - First-year Seminar (A00),FA23,14 (64.29%),(N/A),1.11,4.0,3.92,4.19,cse87
"Moshiri, Alexander Niema",CSE 87 - First-year Seminar (B00),FA23,19 (47.37%),(N/A),2.78,4.03,3.83,4.0,cse87
"Delgado, Tania",COGS 101C - Language (A00),S225,55 (5.45%),3.81 (A-),5.67,4.93,4.83,5.0,cogs101c
"Cooperrider, Kensy A",COGS 101C - Language (A00),SP25,144 (18.75%),3.02 (B),2.93,4.38,4.21,4.34,cogs101c
"Delgado, Tania",COGS 101C - Language (A00),S224,57 (17.54%),3.53 (B+),4.4,4.25,4.25,4.26,cogs101c
"Truman, Alyssa",COGS 101C - Language (A00),S124,30 (53.33%),3.54 (B+),5.13,4.22,4.2,4.45,cogs101c
"Trott, Sean Thomas",COGS 101C - Language (A00),SP24,179 (17.88%),3.82 (A-),2.81,4.7,4.6,4.65,cogs101c
"Delgado, Tania",COGS 101C - Language (A00),S223,52 (53.85%),3.51 (B+),6.07,4.54,4.56,4.54,cogs101c
"Truman, Alyssa",COGS 101C - Language (A00),S123,16 (18.75%),3.17 (B),5.0,4.42,4.5,4.42,cogs101c
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (B00),SP24,11 (27.27%),(N/A),10.5,4.8,,4.67,cse91
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (B00),WI24,17 (52.94%),(N/A),1.44,4.54,4.68,4.64,cse91
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (C00),WI24,18 (22.22%),(N/A),1.0,5.0,5.0,5.0,cse91
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (A00),FA23,38 (57.89%),(N/A),0.71,4.65,4.7,4.81,cse91
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (B00),FA23,53 (54.72%),(N/A),0.52,4.61,4.56,4.69,cse91
"Minnes Kemp, Mor Mia",CSE 91 - Perspectives in CSE (C00),FA23,23 (52.17%),(N/A),0.83,4.49,4.59,4.77,cse91
"Xia, Haijun",DSGN 118 - Dsgn Creativity/Productivity (A00),FA24,44 (18.18%),3.84 (A-),6.25,4.44,4.45,4.66,dsgn118
"Xia, Haijun",DSGN 118 - Dsgn Creativity/Productivity (A00),WI24,47 (23.40%),3.88 (A-),6.27,4.02,4.05,3.98,dsgn118
"Xia, Haijun",DSGN 118 - Dsgn Creativity/Productivity (A00),FA23,45 (22.22%),3.83 (A-),9.0,4.6,4.59,4.7,dsgn118
"Politz, Joseph Gibbs",CSE 29 - Sys Prog and Software Tools (A00),S125,79 (21.52%),3.45 (B+),7.41,4.64,4.63,4.72,cse29
"Weng, Olivia",CSE 29 - Sys Prog and Software Tools (B00),S125,17 (70.59%),2.66 (C+),9.25,4.59,4.54,4.65,cse29
"Solares, Edwin A",CSE 29 - Sys Prog and Software Tools (A00),SP25,59 (67.80%),2.95 (B-),7.89,4.04,3.86,4.1,cse29
"Soosai Raj, Adalbert Geral",CSE 29 - Sys Prog and Software Tools (B00),SP25,198 (68.69%),3.38 (B+),7.44,4.74,4.63,4.73,cse29
"Soosai Raj, Adalbert Geral",CSE 29 - Sys Prog and Software Tools (A00),WI25,153 (77.78%),3.27 (B),7.24,4.65,4.6,4.71,cse29
"Soosai Raj, Adalbert Geral",CSE 29 - Sys Prog and Software Tools (B00),WI25,149 (70.47%),3.03 (B),7.86,4.66,4.63,4.65,cse29
"Politz, Joseph Gibbs",CSE 29 - Sys Prog and Software Tools (A00),FA24,281 (49.11%),3.19 (B),9.26,4.52,4.23,4.64,cse29
"Shalev, Aaron D",CSE 29 - Sys Prog and Software Tools (B00),FA24,135 (40.74%),2.75 (B-),8.57,4.55,4.15,4.56,cse29
"Soosai Raj, Adalbert Geral",CSE 29 - Sys Prog and Software Tools (C00),SP24,175 (82.86%),2.86 (B-),8.05,4.45,4.36,4.66,cse29
"Shalev, Aaron D",CSE 29 - Sys Prog and Software Tools (D00),SP24,37 (64.86%),2.68 (C+),7.83,4.63,4.39,4.7,cse29
"Creel, Sarah",COGS 156 - Language Development (A00),WI25,71 (21.13%),2.79 (B-),4.0,4.38,4.22,4.49,cogs156
"Creel, Sarah",COGS 156 - Language Development (A00),WI24,68 (27.94%),2.73 (B-),3.84,4.26,3.97,4.36,cogs156
"Swanson, Steven James",CSE 176E - Robotic Sys Design & Implemnt (A00),FA24,15 (40.00%),3.97 (A-),11.67,4.71,4.5,4.61,cse176e
"Swanson, Steven James",CSE 176E - Robotic Sys Design & Implemnt (A00),FA23,22 (27.27%),3.74 (A-),10.0,4.79,4.74,4.91,cse176e
