course_number,quarter,study_hours,avg_grade,learning_avg,structure_avg,environment_avg,difficulty_score,difficulty_manual,difficulty_logreg,difficulty_logreg_proba
10,fa23,8.475,3.2600000000000002,4.407500000000001,4.03,4.4925,0.4336070243610136,1,1.0,0.6579449721701506
10,fa24,7.422,3.0140000000000002,4.5200000000000005,4.332,4.5920000000000005,0.3432145955971858,0,0.0,0.2121025149434711
10,sp24,7.9799999999999995,2.9,4.4366666666666665,4.19,4.526666666666666,0.3941874163179113,0,0.0,0.44147360394505386
10,sp25,7.115,2.995,4.46,4.26,4.484999999999999,0.3711639050603318,0,0.0,0.41045161740986824
10,wi24,8.116666666666667,2.9433333333333334,4.390000000000001,4.043333333333333,4.483333333333333,0.4277395528916478,1,1.0,0.6601703729067496
10,wi25,8.215,2.9400000000000004,4.505,4.395,4.575,0.358750927650625,0,0.0,0.19267282159944926
20,fa23,9.38,3.01,4.52,4.29,4.55,0.3999283060767662,0,0.0,0.27731861582790523
20,fa24,9.75,2.92,4.575,4.5,4.5,0.38627927992741734,0,0.0,0.15611771765650595
20,sp24,8.41,2.81,4.39,4.35,4.46,0.40307886917115326,0,0.0,0.40269796888210907
20,sp25,8.585,2.67,4.595000000000001,4.415,4.675000000000001,0.33584593229290294,0,0.0,0.09307043494212844
20,wi24,8.42,3.175,4.55,4.455,4.605,0.34556100392466804,0,0.0,0.1292591259972857
20,wi25,8.17,3.045,4.515000000000001,4.345000000000001,4.56,0.3649981946716474,0,0.0,0.2327936753708877
30,fa23,9.83,2.87,4.39,4.21,4.5,0.44421502510311955,1,0.0,0.48777947987505166
30,fa24,9.28,2.99,4.05,3.73,4.27,0.5701574628536145,1,1.0,0.9794883754498177
30,sp24,10.89,3.125,4.33,4.08,4.425000000000001,0.5040495036557295,1,1.0,0.7310238023039153
30,sp25,7.375,3.395,3.79,3.69,4.25,0.5669919843472608,1,1.0,0.9928531954258821
30,wi24,10.71,2.98,4.52,4.35,4.55,0.42307435936987836,1,0.0,0.2338472035005212
30,wi25,8.11,3.1100000000000003,4.574999999999999,4.46,4.640000000000001,0.32862498104374904,0,0.0,0.10223437923394334
40,fa23,8.47,3.2099999999999995,4.306666666666667,4.17,4.52,0.4246409032873764,1,1.0,0.5732503549161726
40,fa24,7.3133333333333335,3.3666666666666667,4.513333333333333,4.3533333333333335,4.546666666666667,0.347253423272737,0,0.0,0.24592709174674815
40,sp23,9.185,2.915,4.24,4.050000000000001,4.46,0.47362771097178824,1,1.0,0.7675259489606482
40,sp24,8.293333333333333,3.1666666666666665,4.293333333333333,4.1033333333333335,4.423333333333333,0.4473720766486053,1,1.0,0.7377597962061083
40,sp25,6.69,2.96,4.495,4.2,4.58,0.3471383412712128,0,0.0,0.33382261369449423
40,wi24,6.983333333333333,3.2466666666666666,4.243333333333333,3.9866666666666664,4.29,0.46131553034191614,1,1.0,0.9052647728910478
40,wi25,6.130000000000001,3.205,4.085,4.005,4.27,0.4627934981411921,1,1.0,0.9399948450761004
80,fa23,9.88,3.33,4.48,4.16,4.46,0.4473519187078325,1,1.0,0.5271408868466502
80,fa24,11.545,3.41,4.505,4.3,4.529999999999999,0.4531791897166887,1,0.0,0.3074708437860427
80,sp24,12.004999999999999,3.49,4.57,4.245,4.605,0.4485361323750474,1,0.0,0.24181516009515147
80,sp25,10.21,3.3,4.18,4.02,4.27,0.5417797134841148,1,1.0,0.9184325985657681
80,wi24,12.55,3.39,4.52,4.33,4.56,0.46521957230963207,1,0.0,0.24737813368022923
80,wi25,10.74,3.39,4.42,4.07,4.29,0.5151182116882368,1,1.0,0.8070476103474081
95,fa23,4.75,3.39,4.56,4.69,4.72,0.21342729020991724,0,0.0,0.03434199562017803
95,fa24,4.0,3.39,4.75,4.63,4.94,0.14066433183144827,0,0.0,0.008907589548717922
95,sp24,2.69,3.39,4.58,4.65,4.69,0.17440724406091124,0,0.0,0.04289346194634307
95,sp25,1.5,3.39,5.0,5.0,5.0,0.0,0,0.0,0.0007977976620870066
95,wi25,1.67,3.39,5.0,5.0,5.0,0.003846153846153844,0,0.0,0.0007977976620870066
96,fa23,5.0,3.39,4.32,4.21,4.44,0.35426695927590035,0,1.0,0.6225234957220899
96,wi24,3.75,3.39,4.37,4.11,4.33,0.3512471020498099,0,1.0,0.7760155256319091
96,wi25,3.35,3.39,4.13,4.16,4.52,0.3315059220695401,0,1.0,0.7071866085131305
100,fa23,6.84,3.705,4.5,4.43,4.545,0.32959684399042954,0,0.0,0.21029654256345767
100,fa24,6.78,3.44,4.49,4.37,4.5,0.34449685974650357,0,0.0,0.29191249112571
100,sp24,5.7,3.9,4.11,3.9,4.26,0.4639675497949137,1,1.0,0.960678867199726
100,sp25,5.44,3.63,4.04,3.61,4.05,0.5379563812070677,1,1.0,0.9957253212101078
100,wi24,6.68,3.53,4.43,4.29,4.53,0.3534150652843432,0,0.0,0.3690196808837943
100,wi25,5.66,3.93,3.79,3.52,4.05,0.583838228317394,1,1.0,0.9986017110759295
102,fa23,8.33,3.71,3.67,3.64,4.13,0.6306022363803399,1,1.0,0.9977155665614303
102,fa24,7.36,3.55,3.4,3.53,4.09,0.6615090903769646,1,1.0,0.9994309906169716
102,sp24,6.8,3.66,4.01,3.91,4.27,0.49809358101570106,1,1.0,0.9671993152392502
102,sp25,6.25,3.73,3.98,4.14,4.41,0.4375084522015614,1,1.0,0.8765444058667315
102,wi24,9.9,3.02,2.95,2.84,3.61,0.9400452488687783,1,1.0,0.9999987658039571
106,sp24,6.35,3.96,4.04,3.81,4.1,0.5264036625976414,1,1.0,0.9890257601552946
106,sp25,7.43,3.75,4.2,4.225,4.475,0.4158474060430867,1,1.0,0.6635518399129237
106,wi24,8.485,3.7300000000000004,4.425000000000001,4.295,4.515000000000001,0.3969810634772172,0,0.0,0.3899468759605074
106,wi25,8.684999999999999,3.8049999999999997,4.235,4.295,4.57,0.4147845957314271,1,0.0,0.4679571712983257
120,fa23,9.44,3.08,4.64,4.34,4.29,0.4276271786896716,1,0.0,0.4310945499873215
140,sp24,7.025,3.44,4.4,4.245,4.33,0.4060585880888784,1,1.0,0.6572018237772668
140,sp25,7.324999999999999,3.37,4.015000000000001,3.9699999999999998,4.245,0.506913611405692,1,1.0,0.9618862899698484
140,wi24,6.973333333333334,3.41,4.673333333333333,4.586666666666667,4.626666666666666,0.27865425841033886,0,0.0,0.05482802979775641
140,wi25,6.976666666666667,3.35,4.633333333333334,4.609999999999999,4.706666666666667,0.2665186154795399,0,0.0,0.03927265299233112
148,wi24,6.35,3.71,4.17,4.11,4.43,0.4164752638532223,1,1.0,0.803444818901334
148,wi25,5.63,3.8,4.34,4.01,4.41,0.3946251601522005,0,1.0,0.7988004151146654
155,wi24,5.86,2.89,4.04,3.89,4.3,0.47008720746612065,1,1.0,0.9586145870465963
161,sp25,4.6,3.73,4.6,4.6,4.6,0.23715497675067476,0,0.0,0.07468356722505388
161,wi24,6.5,3.5,4.75,4.75,4.75,0.21750919078591371,0,0.0,0.013935001581653547
170,wi24,9.5,3.85,4.69,4.63,4.75,0.3065884560129551,0,0.0,0.026871189514406025
170,wi25,8.67,3.56,3.96,4.04,4.13,0.5566323941178146,1,1.0,0.9756507421065298
180,fa23,8.280000000000001,3.975,4.615,4.675,4.68,0.2955145822458394,0,0.0,0.03947910469953035
180,fa24,9.255,3.9400000000000004,4.13,3.9749999999999996,4.155,0.5521627261888389,1,1.0,0.9661422318075473
180,wi24,7.915,3.975,4.585,4.58,4.555,0.3243925850380286,0,0.0,0.10355948795622592
180,wi25,10.91,3.96,3.88,3.645,3.96,0.6933603568714024,1,1.0,0.9980873167401787
190,fa23,7.37,3.87,4.95,4.96,4.97,0.1489283039227302,0,0.0,0.0013073870593179094
190,fa24,7.08,3.7560000000000002,4.4719999999999995,4.382,4.688,0.3182774734852887,0,0.0,0.1513472446083999
190,sp24,7.623333333333334,3.84,4.283333333333333,4.203333333333333,4.37,0.43145146986801786,1,1.0,0.733762967478559
190,sp25,4.975,3.79,4.529999999999999,4.375,4.525,0.29370660031221607,0,0.0,0.249203508207591
190,wi25,3.865,3.4,4.5,4.345,4.645,0.2541415031349089,0,0.0,0.18140872655972098
