Feature,Coefficient,Std_Error,t_stat,p_value
Intercept,63.402246185406604,15.671039491646091,4.0458226283715915,0.00026368527248889554
is_required,19.68134038648817,6.793947554713116,2.8968931873539083,0.00637459896113793
is_upper_division,7.115236718515835,9.79740797338534,0.7262366472687853,0.47238938266898245
total_capacity,0.020804611016492287,0.032094249368918415,0.6482348528344287,0.5209465486229367
quarters_offered,-3.510647108415473,3.98115621271338,-0.8818159652225179,0.38372639465996894
waitlisted,2.4390187736511697,1.06235713436099,2.2958557859342132,0.027614434416485346
is_fall,-2.7485035066698034,6.381732452750421,-0.4306829731611898,0.6692666147872282
is_winter,-0.662025922644516,6.40662874664505,-0.1033345225429518,0.9182709909587495
course_number,0.02171305541931009,0.0977447149004408,0.222140454769613,0.825459976193521
